Date,High,Low,Open,Close,BTC_diff,Mcap_diff,Vol_diff,xBTCx,diff1,ETH,ETH_diff,Eth_Mcap_diff,Eth_vol_diff,TETH_vol_diff,TETH_Mcap_diff,SP,SP_diff,SP_vol_diff,DJI,DJI_diff,DJI_vol_diff,NAS,NAS_diff,NAS_vol_diff,Gold,Gold_diff,Gold_vol_diff,TRE,TRE_diff
2016-11-29,737.4710083,734.559021,736.3289795,735.6040039,-0.20898440000007668,-1967475,6622504,10.086975100000018,3.778015200000027,8.174119949,-0.5507001880000004,-47320259.69999993,10953510,308248,-0.07500000018626451,2204.66,2.9400000000000546,200910000,19121.6,23.69999999999709,-69500,5379.919922,11.109862999999677,163170000,1187.9,-2.699999999999818,-147790,2.3,-0.020000000000000018
2016-11-30,747.9290161,736.2650146,736.2839966,745.690979,10.086975100000018,162875350,15559696,11.083007800000019,-0.20898440000007668,8.587539673,0.4134197240000006,36013596.600000024,-6373800,-85068,0,2198.81,-5.849999999999909,1827420000,19123.58,1.9800000000032014,830600,5323.680176,-56.239746000000196,275640000,1170.8,-17.100000000000136,-34966,2.37,0.07000000000000028
2016-12-01,758.2750244,746.0460205,746.0460205,756.7739868,11.083007800000019,178894609,-3608896,21.169982900000036,10.086975100000018,8.452500343,-0.13503932999999968,-11410433.100000024,-4744260,399542,0,2191.08,-7.730000000000018,-470240000,19191.93,68.34999999999854,-557700,5251.109863,-72.57031300000017,200530000,1166.9,-3.8999999999998636,-5570,2.44,0.06999999999999984
2016-12-02,781.2960205,757.5449829,757.5449829,777.9439697,21.169982900000036,340503921,47143096,-6.788940400000001,11.083007800000019,7.759960175,-0.6925401680000007,-59667090.5,12697460,631360,0,2191.95,0.8699999999998909,-1284240000,19170.42,-21.510000000002037,-238800,5255.649902,4.540039000000434,-416030000,1175.1,8.199999999999818,-67,2.39,-0.04999999999999982
2016-12-03,778.2479858,764.8560181,778.2479858,771.1550293,-6.788940400000001,-107123451,-58057704,2.7169799999999213,21.169982900000036,7.921339989,0.161379814,14220884.199999928,-6467700,-981810,139.03199999965727,2191.95,0,0,19170.42,0,0,5255.649902,0,0,1175.1,0,0,2.39,0
2016-12-04,773.8720093,768.1610107,771.6380005,773.8720093,2.7169799999999213,44954667,-8989396,-15.171997099999999,-6.788940400000001,7.44367981,-0.4776601789999999,-41122420.5,-3661310,-228156,1112.2540000006557,2191.95,0,0,19170.42,0,0,5255.649902,0,0,1175.1,0,0,2.39,0
2016-12-05,773.4680176,751.7130127,773.3939819,758.7000122,-15.171997099999999,-241650501,45805100,5.5239868000001024,2.7169799999999213,6.821660042,-0.6220197679999995,-53659136,8893710,828396,-1112.2540000006557,2204.71,12.760000000000218,115730000,19216.24,45.82000000000335,2328800,5308.890137,53.24023500000021,-50770000,1174,-1.099999999999909,-1163,2.39,0
2016-12-06,765.6220093,758.7199707,758.7199707,764.223999,5.5239868000001024,89971096,9855000,3.908019999999965,-15.171997099999999,7.868929863,1.0472698209999995,90986875.20000005,33326700,908210,-139.03199999965727,2212.23,7.519999999999982,-39910000,19251.78,35.539999999997235,-328400,5333,24.109862999999677,176690000,1167.6,-6.400000000000091,294,2.4,0.009999999999999787
2016-12-07,771.5430298,759.75,764.2109985,768.132019,3.908019999999965,64289443,-19791904,2.6779785999999604,5.5239868000001024,8.381480217,0.512550354,44688925.29999995,-28441600,-1397283,0,2241.35,29.11999999999989,646500000,19549.62,297.84000000000015,1002400,5393.759766,60.75976600000013,147740000,1175,7.400000000000091,-470,2.35,-0.04999999999999982
2016-12-08,774.697998,765.9459839,768.0759888,770.8099976,2.6779785999999604,44461479,-16314192,1.984008700000004,3.908019999999965,8.230509758,-0.15097045899999983,-12824988.399999976,-6186900,-253203,0,2246.19,4.8400000000001455,-301240000,19614.81,65.19000000000233,-606300,5417.359863,23.60009699999955,108480000,1169.8,-5.2000000000000455,140,2.39,0.040000000000000036
2016-12-09,774.5280151,769.6489868,769.9439697,772.7940063,1.984008700000004,33025184,-11406608,1.8560181000000284,2.6779785999999604,8.446009636,0.21549987799999926,18958905.899999976,-3126400,-166870,0,2259.53,13.340000000000146,-316100000,19756.85,142.03999999999724,99000,5444.5,27.140137000000323,-192370000,1159.4,-10.399999999999864,43,2.46,0.06999999999999984
2016-12-10,777.09198,772.9099731,773.0230103,774.6500244,1.8560181000000284,31104393,-14862196,-4.919006299999978,1.984008700000004,8.125160217,-0.32084941899999997,-27581736.5,-4807930,31977,0,2259.53,0,0,19756.85,0,0,5444.5,0,0,1159.4,0,0,2.46,0
2016-12-11,774.7979736,765.4119873,774.7520142,769.7310181,-4.919006299999978,-77079422,3470300,10.35595699999999,1.8560181000000284,8.193619728,0.06845951100000036,6202597.900000095,-2562870,130215,0,2259.53,0,0,19756.85,0,0,5444.5,0,0,1159.4,0,0,2.46,0
2016-12-12,781.9219971,770.039978,770.039978,780.0869751,10.35595699999999,167609921,19257600,0.46905519999995704,-4.919006299999978,8.522210121,0.3285903930000007,28798707,3574200,316050,0,2256.96,-2.5700000000001637,150030000,19796.43,39.580000000001746,-8100,5412.540039,-31.959960999999566,-111140000,1163.5,4.099999999999909,-34,2.48,0.020000000000000018
2016-12-13,788.460022,777.9619751,780.6469727,780.5560303,0.46905519999995704,9278953,5074600,0.9249878000000535,10.35595699999999,8.422849655,-0.09936046600000026,-8363019.600000024,-4633510,187815,0,2271.72,14.759999999999764,-176920000,19911.21,114.77999999999884,547600,5463.830078,51.290038999999524,158150000,1156.7,-6.7999999999999545,306,2.48,0
2016-12-14,782.0339966,776.8389893,780.0050049,781.4810181,0.9249878000000535,12592207,-5666600,-3.3930053999999927,0.46905519999995704,8.265230179,-0.1576194760000007,-13432607.5,2851030,-337453,0,2253.28,-18.4399999999996,549380000,19792.53,-118.68000000000029,200100,5436.669922,-27.160155999999915,-111560000,1161.3,4.599999999999909,-150,2.53,0.04999999999999982
2016-12-15,781.4349976,777.802002,780.0700073,778.0880127,-3.3930053999999927,-49607144,5601096,6.818969699999911,0.9249878000000535,7.82847023,-0.4367599489999998,-37719889.399999976,5847180,-197155,0,2262.03,8.75,-238770000,19852.24,59.710000000002765,-510800,5456.850098,20.180175999999847,121760000,1127.8,-33.5,-243,2.58,0.050000000000000266
2016-12-16,785.0319824,778.9630127,778.9630127,784.9069824,6.818969699999911,110728554,2028104,5.921997099999999,-3.3930053999999927,7.858210087,0.029739857000000036,2835457.1999999285,-8005790,-181533,208.54800000041723,2258.07,-3.9600000000000364,1752140000,19843.41,-8.830000000001746,2161200,5437.160156,-19.689941999999974,1161840000,1135.3,7.5,-98,2.6,0.020000000000000018
2016-12-17,792.5089722,784.8640137,785.1660156,790.8289795,5.921997099999999,96454489,-4618400,-0.298950199999922,6.818969699999911,7.876589775,0.01837968800000045,1850721.8999999762,3324010,165322,0,2258.07,0,0,19843.41,0,0,5437.160156,0,0,1135.3,0,0,2.6,0
2016-12-18,794.7369995,788.026001,791.0079956,790.5300293,-0.298950199999922,-3434960,-18465400,2.1839599999999564,5.921997099999999,7.865320206,-0.011269569000000423,-729973.5,-2612600,58203,-139.0320000005886,2258.07,0,0,19843.41,0,0,5437.160156,0,0,1135.3,0,0,2.6,0
2016-12-19,793.6110229,790.3200073,790.6920166,792.7139893,2.1839599999999564,36580565,14362000,8.161987299999964,-0.298950199999922,7.643819809,-0.2215003969999998,-19041567.599999905,4740,-27194,-69.51599999982864,2262.53,4.460000000000036,-2671970000,19883.06,39.650000000001455,-2711600,5457.439941,20.27978499999972,-1571950000,1140.5,5.2000000000000455,103,2.54,-0.06000000000000005
2016-12-20,801.3369751,791.4970093,792.2470093,800.8759766,8.161987299999964,132382501,24742896,33.405029300000024,2.1839599999999564,7.660039902,0.01622009300000027,1654973.8999999762,418790,9079,0,2270.76,8.230000000000018,50410000,19974.62,91.55999999999767,-182300,5483.939941,26.5,-7760000,1131.5,-9,-203,2.57,0.029999999999999805
2016-12-21,834.2810059,799.4050293,800.6439819,834.2810059,33.405029300000024,537972029,55946704,30.25897210000005,8.161987299999964,7.914400101,0.25436019899999973,22409011.100000024,3080000,408677,0,2265.18,-5.580000000000382,-446550000,19941.96,-32.659999999999854,-274400,5471.430176,-12.509764999999788,-184140000,1131.1,-0.40000000000009095,4,2.55,-0.020000000000000018
2016-12-22,875.7819824,834.1489868,834.1799927,864.539978,30.25897210000005,487543053,44451008,57.44403079999995,33.405029300000024,7.5850000380000004,-0.3294000629999996,-28471073.400000095,6983150,426583,0,2260.96,-4.2199999999998,24090000,19918.88,-23.07999999999811,16500,5447.419922,-24.010253999999804,88700000,1128.8,-2.2999999999999545,54,2.55,0
2016-12-23,925.1170044,864.677002,864.8880005,921.9840088,57.44403079999995,924201136,75536992,-23.161987299999964,30.25897210000005,7.166150093,-0.4188499450000007,-36291411.399999976,3236400,1625290,1181.7709999997169,2263.79,2.8299999999999272,-855770000,19933.81,14.930000000000291,-1000300,5462.689941,15.270018999999593,-438320000,1131.9,3.1000000000001364,-34,2.54,-0.009999999999999787
2016-12-24,923.4790039,886.335022,922.1799927,898.8220215,-23.161987299999964,-370434425,-137836992,-2.6390380999999934,57.44403079999995,7.265769958,0.0996198650000002,8915409,-11987080,-1064960,-1112.2549999998882,2263.79,0,0,19933.81,0,0,5462.689941,0,0,1131.9,0,0,2.54,0
2016-12-25,899.6519775,862.4240112,899.6519775,896.1829834,-2.6390380999999934,-40560833,5937984,11.427002000000016,-23.161987299999964,7.175079823,-0.090690135,-7682264.899999976,1045820,103110,0,2263.79,0,0,19933.81,0,0,5462.689941,0,0,1131.9,0,0,2.54,0
2016-12-26,913.184021,896.8980103,896.9050293,907.6099854,11.427002000000016,185195883,-19893992,25.588012599999956,-2.6390380999999934,7.274089813,0.09900998999999988,8871067.100000024,-2835030,-631800,0,2263.79,0,0,19933.81,0,0,5462.689941,0,0,1131.9,0,0,2.54,0
2016-12-27,940.0479736,904.2550049,908.3540039,933.197998,25.588012599999956,412896736,43537000,42.72302250000007,11.427002000000016,7.170820236,-0.10326957699999983,-8791997.600000024,2941800,829120,0,2268.88,5.0900000000001455,-33470000,19945.04,11.229999999999563,2800,5487.439941,24.75,72590000,1137.3,5.399999999999864,14,2.56,0.020000000000000018
2016-12-28,975.9210205,934.8309937,934.8309937,975.9210205,42.72302250000007,688482692,69322000,-2.424011200000109,25.588012599999956,7.52011013,0.349289894,30743183.100000024,8674690,835290,208.54800000041723,2249.92,-18.960000000000036,405280000,19833.68,-111.36000000000058,298100,5438.560059,-48.87988199999927,105260000,1139.4,2.1000000000001364,1486,2.51,-0.050000000000000266
2016-12-29,979.3969727,954.5029907,975.125,973.4970093,-2.424011200000109,-37152013,-37310000,-12.259033199999976,42.72302250000007,8.28415966,0.7640495300000003,67016222.399999976,10090500,-149060,-139.0320000005886,2249.26,-0.6599999999998545,-55990000,19819.78,-13.900000000001455,-163100,5432.089844,-6.47021500000028,-57650000,1156.4,17,-620,2.48,-0.029999999999999805
2016-12-30,972.5349731,934.8330078,972.5349731,961.2379761,-12.259033199999976,-195110337,-11846000,2.505004900000017,-2.424011200000109,8.15997982,-0.12417984000000004,-10594486.100000024,-13633900,-279080,3000060.000000001,2238.83,-10.430000000000291,334530000,19762.6,-57.18000000000029,998700,5383.120117,-48.96972699999969,286340000,1150,-6.400000000000091,-934,2.45,-0.029999999999999805
2016-12-31,963.742981,947.2360229,960.6270142,963.742981,2.505004900000017,42047167,-88338896,34.58203119999996,-12.259033199999976,7.969099998,-0.1908798220000003,-16440020.399999976,-4843100,-1740360,-99.51600000075996,2238.83,0,0,19762.6,0,0,5383.120117,0,0,1150,0,0,2.45,0
2017-01-01,1003.080017,958.6989746,963.65802,998.3250122,34.58203119999996,557853239,48639904,23.424987800000054,2.505004900000017,8.172570229,0.20347023099999983,18055607.899999976,5664900,1170560,0,2238.83,0,0,19762.6,0,0,5383.120117,0,0,1150,0,0,2.45,0
2017-01-02,1031.390015,996.7020264,998.6170044,1021.75,23.424987800000054,378617314,74409984,22.089966000000004,34.58203119999996,8.378510475,0.20594024600000083,18282446,-152100,1161780,0,2238.83,0,0,19762.6,0,0,5383.120117,0,0,1150,0,0,2.45,0
2017-01-03,1044.079956,1021.599976,1021.599976,1043.839966,22.089966000000004,357344135,-37016992,110.89001400000006,23.424987800000054,9.725250244,1.3467397689999991,118180401.30000007,19045600,160130,0,2257.83,19,1099630000,19881.76,119.15999999999985,672700,5429.080078,45.959960999999566,335380000,1160.4,10.400000000000091,36,2.45,0
2017-01-04,1159.420044,1044.400024,1044.400024,1154.72998,110.89001400000006,1785500099,159777984,-141.3499750000001,22.089966000000004,11.25160027,1.5263500260000011,134003838.29999995,7426000,4196000,0,2270.75,12.920000000000073,-5640000,19942.16,60.400000000001455,-591700,5477,47.91992200000004,-2840000,1163.8,3.3999999999998636,-16,2.45,0
2017-01-05,1191.099976,910.4169922,1156.72998,1013.380005,-141.3499750000001,-2271614214,165253024,-111.17901619999998,110.89001400000006,10.25440025,-0.9972000200000011,-87018001.20000005,506200,5942690,5000050.0030000005,2269,-1.75,-3070000,19899.29,-42.86999999999898,-100900,5487.939941,10.939940999999635,-90750000,1179.7,15.900000000000091,464,2.37,-0.08000000000000007
2017-01-06,1046.810059,883.9439697,1014.23999,902.2009888,-111.17901619999998,-1786559037,-158323008,6.384033199999976,-141.3499750000001,10.25469971,2.994600000008063e-4,348035.40000009537,-12085600,-5436880,1.099999999627471,2276.98,7.980000000000018,-421930000,19963.8,64.5099999999984,77800,5521.060059,33.12011800000073,-81840000,1171.9,-7.7999999999999545,-484,2.42,0.04999999999999982
2017-01-07,908.585022,823.5560303,903.4869995,908.585022,6.384033199999976,104334778,-72325984,2.6139526000000615,-111.17901619999998,9.867190361,-0.3875093490000001,-33651404.400000095,-6318200,-2037270,0,2276.98,0,0,19963.8,0,0,5521.060059,0,0,1171.9,0,0,2.42,0
2017-01-08,942.723999,887.2490234,908.1749878,911.1989746,2.6139526000000615,43935893,-120835008,-8.370971700000041,6.384033199999976,10.28979969,0.42260932900000014,37382245.70000005,-6477000,-2131970,0,2276.98,0,0,19963.8,0,0,5521.060059,0,0,1171.9,0,0,2.42,0
2017-01-09,913.6859741,879.8070068,913.2440186,902.8280029,-8.370971700000041,-133150864,-16838016,4.851013200000011,2.6139526000000615,10.32559967,0.035799980000000176,3467815.399999976,9041700,-1083190,0,2268.9,-8.079999999999927,-122280000,19887.38,-76.41999999999825,98100,5531.819824,10.759764999999788,174730000,1183.5,11.599999999999909,46,2.38,-0.040000000000000036
2017-01-10,914.8729858,901.0599976,902.4400024,907.6790161,4.851013200000011,79869484,-26068992,-129.9219971,-8.370971700000041,10.54959965,0.22399997999999854,19986598.200000048,-14838600,-1337450,-20,2268.9,0,421180000,19855.53,-31.850000000002183,119000,5551.819824,20,-89000000,1184.2,0.7000000000000455,-54,2.38,0
2017-01-11,919.447998,762.7650146,908.1149902,777.757019,-129.9219971,-2089549053,195120992,27.07696539999995,4.851013200000011,9.717760086,-0.8318395639999991,-72711460.70000005,15943800,8248630,0,2275.32,6.420000000000073,-18380000,19954.28,98.75,367400,5563.649902,11.830077999999958,158220000,1195.6,11.399999999999864,12,2.37,-0.009999999999999787
2017-01-12,826.2459717,755.7559814,775.1779785,804.8339844,27.07696539999995,437594415,-88602992,19.150024400000007,-129.9219971,9.861330032,0.1435699459999995,12917900.100000024,3630300,-4075490,0,2270.44,-4.880000000000109,-158280000,19891,-63.279999999998836,-298600,5547.490234,-16.159668000000238,-152970000,1198.9,3.300000000000182,90,2.36,-0.010000000000000231
2017-01-13,829.0009766,780.0029907,803.7369995,823.9840088,19.150024400000007,309823981,-53358000,-5.572021500000005,27.07696539999995,9.769499779,-0.09183025299999947,-7756539.899999976,-5387200,-2813670,0,2274.64,4.199999999999818,-380860000,19885.73,-5.270000000000437,-425100,5574.120117,26.629883000000518,-196640000,1195.3,-3.6000000000001364,-45,2.38,0.020000000000000018
2017-01-14,835.085022,812.4559937,825.1420288,818.4119873,-5.572021500000005,-87952400,-75904704,3.385986300000013,19.150024400000007,9.646659851,-0.12283992799999943,-10490492.5,-4980800,-1206070,299.02999999932945,2274.64,0,0,19885.73,0,0,5574.120117,0,0,1195.3,0,0,2.38,0
2017-01-15,823.3070068,812.8709717,818.1420288,821.7979736,3.385986300000013,56238665,-22049696,9.736023000000046,-5.572021500000005,9.904259682,0.2575998309999985,22958387.899999976,-5247900,-199040,-149.50999999977648,2274.64,0,0,19885.73,0,0,5574.120117,0,0,1195.3,0,0,2.38,0
2017-01-16,834.5300293,820.2709961,821.78302,831.5339966,9.736023000000046,158531963,11741600,76.4039917,3.385986300000013,9.636500359,-0.26775932299999994,-23242464.799999952,99500,-111200,-149.51999999955297,2274.64,0,0,19885.73,0,0,5574.120117,0,0,1195.3,0,0,2.38,0
2017-01-17,910.5609741,830.7960205,830.9459839,907.9379883,76.4039917,1232407231,72339808,-21.320007300000043,9.736023000000046,10.30230045,0.6658000910000013,58891412.599999905,3454500,3122620,0,2267.89,-6.75,503720000,19826.77,-58.95999999999913,781200,5538.72998,-35.39013700000032,151920000,1212,16.700000000000045,14,2.33,-0.04999999999999982
2017-01-18,917.4990234,858.3040161,909.3729858,886.617981,-21.320007300000043,-341743238,70581984,12.455016999999998,76.4039917,10.22780037,-0.07450007999999997,-6232197.099999905,-7603700,-887560,0,2271.89,4,-269740000,19804.72,-22.049999999999272,-621400,5555.649902,16.919922000000042,-73710000,1211.3,-0.7000000000000455,35,2.39,0.06000000000000005
2017-01-19,904.6140137,884.3380127,888.335022,899.072998,12.455016999999998,202580087,-120051992,-4.046997000000033,-21.320007300000043,10.39719963,0.16939925999999872,15246120.5,-2440650,-1216370,0,2263.69,-8.199999999999818,-149280000,19732.4,-72.31999999999971,219900,5540.080078,-15.569824000000153,122390000,1200.9,-10.399999999999864,-88,2.46,0.06999999999999984
2017-01-20,899.3980103,887.0079956,898.1719971,895.026001,-4.046997000000033,-63071329,-18896600,26.76300050000009,12.455016999999998,10.60060024,0.20340061000000098,18242403.599999905,2645250,-156450,0,2271.31,7.619999999999891,359000000,19827.25,94.84999999999854,1335100,5555.330078,15.25,-65390000,1204.3,3.3999999999998636,12,2.47,0.010000000000000231
2017-01-21,927.3670044,895.5349731,895.5490112,921.7890015,26.76300050000009,433365792,24429600,2.883972099999937,-4.046997000000033,10.90919971,0.308599469999999,27529568,944800,370370,20,2271.31,0,0,19827.25,0,0,5555.330078,0,0,1204.3,0,0,2.47,0
2017-01-22,937.5250244,897.5640259,922.2050171,924.6729736,2.883972099999937,48528174,5415000,-3.6609496999999465,26.76300050000009,10.70320034,-0.2059993699999989,-17815964.299999952,-3258980,173720,0,2271.31,0,0,19827.25,0,0,5555.330078,0,0,1204.3,0,0,2.47,0
2017-01-23,928.2659912,916.7379761,925.4990234,921.0120239,-3.6609496999999465,-57425428,-42984400,-28.32501220000006,2.883972099999937,10.82079983,0.11759948999999992,10708044.100000024,-1411410,-95470,0,2265.2,-6.110000000000127,-372260000,19799.85,-27.400000000001455,-1085700,5552.939941,-2.3901370000003226,-90030000,1215,10.700000000000045,-22,2.4,-0.07000000000000028
